0.000000e+00 4.050005e-01 8.100000e-01 9.499949e-01 1.900000e+00
1.000054e-01 4.127319e-01 8.101735e-01 8.726808e-01 1.898265e+00
2.000108e-01 4.203848e-01 8.150133e-01 7.961518e-01 1.849867e+00
3.000162e-01 4.276972e-01 8.263393e-01 7.230278e-01 1.736607e+00
4.000216e-01 4.344842e-01 8.402741e-01 6.551584e-01 1.597259e+00
5.000271e-01 4.406941e-01 8.544503e-01 5.930587e-01 1.455497e+00
6.000325e-01 4.463399e-01 8.679157e-01 5.366013e-01 1.320843e+00
7.000379e-01 4.514580e-01 8.803559e-01 4.854196e-01 1.196441e+00
8.000433e-01 4.560920e-01 8.917135e-01 4.390797e-01 1.082865e+00
9.000487e-01 4.602853e-01 9.020289e-01 3.971474e-01 9.797107e-01
1.000054e+00 4.640787e-01 9.113763e-01 3.592131e-01 8.862368e-01
1.100060e+00 4.675101e-01 9.198378e-01 3.248994e-01 8.016221e-01
1.200065e+00 4.706137e-01 9.274938e-01 2.938625e-01 7.250622e-01
1.300070e+00 4.734210e-01 9.344195e-01 2.657900e-01 6.558045e-01
1.400076e+00 4.759601e-01 9.406842e-01 2.403991e-01 5.931584e-01
1.500081e+00 4.782566e-01 9.463505e-01 2.174338e-01 5.364950e-01
1.600087e+00 4.803338e-01 9.514756e-01 1.966622e-01 4.852439e-01
1.700092e+00 4.822125e-01 9.561111e-01 1.778750e-01 4.388886e-01
1.800097e+00 4.839117e-01 9.603039e-01 1.608825e-01 3.969614e-01
1.900103e+00 4.854487e-01 9.640960e-01 1.455134e-01 3.590396e-01
2.000108e+00 4.868388e-01 9.675260e-01 1.316124e-01 3.247404e-01
2.100114e+00 4.880961e-01 9.706282e-01 1.190394e-01 2.937178e-01
2.200119e+00 4.892332e-01 9.734341e-01 1.076675e-01 2.656588e-01
2.300124e+00 4.902618e-01 9.759720e-01 9.738200e-02 2.402803e-01
2.400130e+00 4.911921e-01 9.782674e-01 8.807905e-02 2.173262e-01
2.500135e+00 4.920335e-01 9.803435e-01 7.966482e-02 1.965649e-01
2.600141e+00 4.927946e-01 9.822213e-01 7.205440e-02 1.777870e-01
2.700146e+00 4.934829e-01 9.839197e-01 6.517101e-02 1.608029e-01
2.800152e+00 4.941055e-01 9.854559e-01 5.894520e-02 1.454413e-01
2.900157e+00 4.946686e-01 9.868453e-01 5.331414e-02 1.315473e-01
3.000162e+00 4.951779e-01 9.881020e-01 4.822101e-02 1.189805e-01
3.100168e+00 4.956386e-01 9.892386e-01 4.361444e-02 1.076142e-01
3.200173e+00 4.960552e-01 9.902666e-01 3.944793e-02 9.733380e-02
3.300179e+00 4.964321e-01 9.911965e-01 3.567945e-02 8.803546e-02
3.400184e+00 4.967729e-01 9.920375e-01 3.227098e-02 7.962539e-02
3.500189e+00 4.970812e-01 9.927981e-01 2.918812e-02 7.201874e-02
3.600195e+00 4.973600e-01 9.934861e-01 2.639976e-02 6.513876e-02
3.700200e+00 4.976122e-01 9.941084e-01 2.387778e-02 5.891602e-02
3.800206e+00 4.978403e-01 9.946712e-01 2.159673e-02 5.328775e-02
3.900211e+00 4.980466e-01 9.951803e-01 1.953358e-02 4.819715e-02
4.000216e+00 4.982332e-01 9.956407e-01 1.766753e-02 4.359285e-02
4.100222e+00 4.984020e-01 9.960572e-01 1.597974e-02 3.942841e-02
4.200227e+00 4.985547e-01 9.964338e-01 1.445319e-02 3.566179e-02
4.300233e+00 4.986928e-01 9.967745e-01 1.307247e-02 3.225501e-02
4.400238e+00 4.988176e-01 9.970826e-01 1.182365e-02 2.917367e-02
4.500244e+00 4.989306e-01 9.973613e-01 1.069413e-02 2.638670e-02
4.600249e+00 4.990327e-01 9.976134e-01 9.672517e-03 2.386596e-02
4.700254e+00 4.991252e-01 9.978414e-01 8.748497e-03 2.158604e-02
4.800260e+00 4.992087e-01 9.980476e-01 7.912749e-03 1.952391e-02
4.900265e+00 4.992843e-01 9.982341e-01 7.156841e-03 1.765878e-02
5.000271e+00 4.993527e-01 9.984028e-01 6.473145e-03 1.597183e-02
5.100276e+00 4.994145e-01 9.985554e-01 5.854762e-03 1.444604e-02
5.200281e+00 4.994705e-01 9.986934e-01 5.295454e-03 1.306600e-02
5.300287e+00 4.995210e-01 9.988182e-01 4.789577e-03 1.181780e-02
5.400292e+00 4.995668e-01 9.989311e-01 4.332027e-03 1.068884e-02
5.500298e+00 4.996082e-01 9.990332e-01 3.918186e-03 9.667730e-03
5.600303e+00 4.996456e-01 9.991256e-01 3.543880e-03 8.744167e-03
5.700308e+00 4.996795e-01 9.992091e-01 3.205332e-03 7.908833e-03
5.800314e+00 4.997101e-01 9.992847e-01 2.899125e-03 7.153299e-03
5.900319e+00 4.997378e-01 9.993530e-01 2.622170e-03 6.469941e-03
6.000325e+00 4.997628e-01 9.994148e-01 2.371673e-03 5.851864e-03
6.100330e+00 4.997855e-01 9.994707e-01 2.145106e-03 5.292833e-03
6.200336e+00 4.998060e-01 9.995213e-01 1.940183e-03 4.787206e-03
6.300341e+00 4.998245e-01 9.995670e-01 1.754836e-03 4.329882e-03
6.400346e+00 4.998413e-01 9.996084e-01 1.587196e-03 3.916247e-03
6.500352e+00 4.998564e-01 9.996458e-01 1.435571e-03 3.542126e-03
6.600357e+00 4.998702e-01 9.996796e-01 1.298430e-03 3.203745e-03
6.700363e+00 4.998826e-01 9.997102e-01 1.174390e-03 2.897690e-03
6.800368e+00 4.998938e-01 9.997379e-01 1.062200e-03 2.620872e-03
6.900373e+00 4.999039e-01 9.997630e-01 9.607278e-04 2.370499e-03
7.000379e+00 4.999131e-01 9.997856e-01 8.689490e-04 2.144044e-03
7.100384e+00 4.999214e-01 9.998061e-01 7.859379e-04 1.939223e-03
7.200390e+00 4.999289e-01 9.998246e-01 7.108569e-04 1.753968e-03
7.300395e+00 4.999357e-01 9.998414e-01 6.429485e-04 1.586411e-03
7.400400e+00 4.999418e-01 9.998565e-01 5.815273e-04 1.434860e-03
7.500406e+00 4.999474e-01 9.998702e-01 5.259737e-04 1.297787e-03
7.600411e+00 4.999524e-01 9.998826e-01 4.757272e-04 1.173809e-03
7.700417e+00 4.999570e-01 9.998938e-01 4.302808e-04 1.061675e-03
7.800422e+00 4.999611e-01 9.999040e-01 3.891759e-04 9.602523e-04
7.900428e+00 4.999648e-01 9.999131e-01 3.519977e-04 8.685190e-04
8.000433e+00 4.999682e-01 9.999214e-01 3.183712e-04 7.855489e-04
8.100438e+00 4.999712e-01 9.999289e-01 2.879571e-04 7.105051e-04
8.200444e+00 4.999740e-01 9.999357e-01 2.604484e-04 6.426302e-04
8.300449e+00 4.999764e-01 9.999419e-01 2.355676e-04 5.812395e-04
8.400455e+00 4.999787e-01 9.999474e-01 2.130638e-04 5.257134e-04
8.500460e+00 4.999807e-01 9.999525e-01 1.927097e-04 4.754918e-04
8.600465e+00 4.999826e-01 9.999570e-01 1.743000e-04 4.300678e-04
8.700471e+00 4.999842e-01 9.999611e-01 1.576491e-04 3.889832e-04
8.800476e+00 4.999857e-01 9.999648e-01 1.425888e-04 3.518235e-04
8.900482e+00 4.999871e-01 9.999682e-01 1.289672e-04 3.182136e-04
9.000487e+00 4.999883e-01 9.999712e-01 1.166469e-04 2.878146e-04
9.100492e+00 4.999894e-01 9.999740e-01 1.055036e-04 2.603195e-04
9.200498e+00 4.999905e-01 9.999765e-01 9.542479e-05 2.354511e-04
9.300503e+00 4.999914e-01 9.999787e-01 8.630881e-05 2.129583e-04
9.400509e+00 4.999922e-01 9.999807e-01 7.806369e-05 1.926143e-04
9.500514e+00 4.999929e-01 9.999826e-01 7.060623e-05 1.742138e-04
9.600520e+00 4.999936e-01 9.999842e-01 6.386119e-05 1.575711e-04
9.700525e+00 4.999942e-01 9.999857e-01 5.776050e-05 1.425182e-04
9.800530e+00 4.999948e-01 9.999871e-01 5.224261e-05 1.289034e-04
9.900536e+00 4.999953e-01 9.999883e-01 4.725185e-05 1.165892e-04
9.999995e+00 4.999957e-01 9.999894e-01 4.276187e-05 1.055106e-04
