0.000000e+00 4.050032e-01 8.100000e-01 9.499680e-01 1.900000e+00
1.000120e-01 4.127845e-01 8.101814e-01 8.721546e-01 1.898186e+00
2.000240e-01 4.204822e-01 8.151268e-01 7.951783e-01 1.848732e+00
3.000360e-01 4.278318e-01 8.265915e-01 7.216825e-01 1.734085e+00
4.000480e-01 4.346475e-01 8.406344e-01 6.535248e-01 1.593656e+00
5.000600e-01 4.408791e-01 8.548853e-01 5.912095e-01 1.451147e+00
6.000719e-01 4.465404e-01 8.684004e-01 5.345961e-01 1.315996e+00
7.000839e-01 4.516693e-01 8.808726e-01 4.833072e-01 1.191274e+00
8.000959e-01 4.563100e-01 8.922494e-01 4.369000e-01 1.077506e+00
9.001079e-01 4.605067e-01 9.025746e-01 3.949332e-01 9.742542e-01
1.000120e+00 4.643009e-01 9.119244e-01 3.569912e-01 8.807559e-01
1.100132e+00 4.677308e-01 9.203826e-01 3.226918e-01 7.961741e-01
1.200144e+00 4.708313e-01 9.280308e-01 2.916868e-01 7.196922e-01
1.300156e+00 4.736340e-01 9.349452e-01 2.636605e-01 6.505481e-01
1.400168e+00 4.761673e-01 9.411957e-01 2.383268e-01 5.880433e-01
1.500180e+00 4.784573e-01 9.468458e-01 2.154273e-01 5.315424e-01
1.600192e+00 4.805272e-01 9.519530e-01 1.947280e-01 4.804697e-01
1.700204e+00 4.823982e-01 9.565696e-01 1.760176e-01 4.343041e-01
1.800216e+00 4.840895e-01 9.607426e-01 1.591050e-01 3.925741e-01
1.900228e+00 4.856183e-01 9.645146e-01 1.438174e-01 3.548538e-01
2.000240e+00 4.870001e-01 9.679242e-01 1.299988e-01 3.207577e-01
2.100252e+00 4.882492e-01 9.710062e-01 1.175079e-01 2.899378e-01
2.200264e+00 4.893783e-01 9.737921e-01 1.062171e-01 2.620792e-01
2.300276e+00 4.903989e-01 9.763103e-01 9.601129e-02 2.368973e-01
2.400288e+00 4.913214e-01 9.785865e-01 8.678606e-02 2.141351e-01
2.500300e+00 4.921553e-01 9.806440e-01 7.844724e-02 1.935600e-01
2.600312e+00 4.929090e-01 9.825038e-01 7.090965e-02 1.749618e-01
2.700324e+00 4.935904e-01 9.841849e-01 6.409631e-02 1.581506e-01
2.800336e+00 4.942062e-01 9.857045e-01 5.793763e-02 1.429547e-01
2.900348e+00 4.947629e-01 9.870781e-01 5.237070e-02 1.292190e-01
3.000360e+00 4.952661e-01 9.883197e-01 4.733867e-02 1.168030e-01
3.100372e+00 4.957210e-01 9.894420e-01 4.279014e-02 1.055800e-01
3.200384e+00 4.961321e-01 9.904565e-01 3.867866e-02 9.543536e-02
3.300396e+00 4.965038e-01 9.913735e-01 3.496223e-02 8.626547e-02
