0.000000e+00 4.050000e-01 8.100000e-01 9.500000e-01 1.900000e+00
0.000000e+00 4.049998e-01 8.106048e-01 9.500017e-01 1.893952e+00
1.000001e-01 4.126857e-01 8.101687e-01 8.731428e-01 1.898313e+00
2.000001e-01 4.203076e-01 8.149417e-01 7.969239e-01 1.850583e+00
3.000002e-01 4.275956e-01 8.261772e-01 7.240442e-01 1.738228e+00
4.000003e-01 4.343641e-01 8.400404e-01 6.563587e-01 1.599596e+00
5.000003e-01 4.405606e-01 8.541665e-01 5.943937e-01 1.458335e+00
6.000004e-01 4.461969e-01 8.675982e-01 5.380312e-01 1.324018e+00
7.000005e-01 4.513087e-01 8.800164e-01 4.869128e-01 1.199836e+00
8.000005e-01 4.559390e-01 8.913606e-01 4.406102e-01 1.086394e+00
9.000006e-01 4.601306e-01 9.016690e-01 3.986941e-01 9.833097e-01
1.000001e+00 4.639241e-01 9.110143e-01 3.607588e-01 8.898573e-01
1.100001e+00 4.673570e-01 9.194774e-01 3.264303e-01 8.052258e-01
1.200001e+00 4.704633e-01 9.271381e-01 2.953673e-01 7.286185e-01
1.300001e+00 4.732740e-01 9.340711e-01 2.672597e-01 6.592894e-01
1.400001e+00 4.758173e-01 9.403447e-01 2.418267e-01 5.965530e-01
1.500001e+00 4.781186e-01 9.460215e-01 2.188139e-01 5.397848e-01
1.600001e+00 4.802009e-01 9.511582e-01 1.979910e-01 4.884180e-01
1.700001e+00 4.820850e-01 9.558061e-01 1.791497e-01 4.419391e-01
1.800001e+00 4.837899e-01 9.600117e-01 1.621013e-01 3.998831e-01
1.900001e+00 4.853325e-01 9.638171e-01 1.466753e-01 3.618292e-01
2.000001e+00 4.867283e-01 9.672603e-01 1.327173e-01 3.273966e-01
2.100001e+00 4.879912e-01 9.703759e-01 1.200876e-01 2.962407e-01
2.200001e+00 4.891340e-01 9.731950e-01 1.086597e-01 2.680496e-01
2.300002e+00 4.901681e-01 9.757459e-01 9.831939e-02 2.425413e-01
2.400002e+00 4.911037e-01 9.780540e-01 8.896306e-02 2.194605e-01
2.500002e+00 4.919503e-01 9.801424e-01 8.049710e-02 1.985760e-01
2.600002e+00 4.927163e-01 9.820321e-01 7.283678e-02 1.796790e-01
2.700002e+00 4.934095e-01 9.837420e-01 6.590544e-02 1.625803e-01
2.800002e+00 4.940366e-01 9.852891e-01 5.963371e-02 1.471087e-01
2.900002e+00 4.946041e-01 9.866891e-01 5.395881e-02 1.331095e-01
3.000002e+00 4.951176e-01 9.879558e-01 4.882394e-02 1.204424e-01
3.100002e+00 4.955822e-01 9.891019e-01 4.417773e-02 1.089808e-01
3.200002e+00 4.960026e-01 9.901390e-01 3.997366e-02 9.860989e-02
3.300002e+00 4.963830e-01 9.910774e-01 3.616966e-02 8.922591e-02
3.400002e+00 4.967272e-01 9.919265e-01 3.272766e-02 8.073494e-02
3.500002e+00 4.970387e-01 9.926948e-01 2.961321e-02 7.305199e-02
3.600002e+00 4.973205e-01 9.933900e-01 2.679514e-02 6.610017e-02
3.700002e+00 4.975755e-01 9.940190e-01 2.424524e-02 5.980990e-02
3.800002e+00 4.978062e-01 9.945882e-01 2.193800e-02 5.411823e-02
3.900003e+00 4.980150e-01 9.951032e-01 1.985032e-02 4.896820e-02
4.000003e+00 4.982039e-01 9.955692e-01 1.796131e-02 4.430826e-02
4.100003e+00 4.983748e-01 9.959908e-01 1.625207e-02 4.009177e-02
4.200003e+00 4.985295e-01 9.963723e-01 1.470548e-02 3.627653e-02
4.300003e+00 4.986694e-01 9.967176e-01 1.330607e-02 3.282436e-02
4.400003e+00 4.987960e-01 9.970299e-01 1.203983e-02 2.970070e-02
4.500003e+00 4.989106e-01 9.973126e-01 1.089408e-02 2.687431e-02
4.600003e+00 4.990143e-01 9.975683e-01 9.857374e-03 2.431688e-02
4.700003e+00 4.991081e-01 9.977997e-01 8.919320e-03 2.200282e-02
4.800003e+00 4.991929e-01 9.980091e-01 8.070534e-03 1.990897e-02
4.900003e+00 4.992697e-01 9.981986e-01 7.302521e-03 1.801438e-02
5.000003e+00 4.993392e-01 9.983700e-01 6.607594e-03 1.630009e-02
5.100003e+00 4.994021e-01 9.985251e-01 5.978798e-03 1.474893e-02
5.200003e+00 4.994590e-01 9.986655e-01 5.409839e-03 1.334538e-02
5.300003e+00 4.995105e-01 9.987925e-01 4.895025e-03 1.207540e-02
5.400004e+00 4.995571e-01 9.989074e-01 4.429201e-03 1.092627e-02
5.500004e+00 4.995992e-01 9.990114e-01 4.007707e-03 9.886498e-03
5.600004e+00 4.996374e-01 9.991054e-01 3.626323e-03 8.945673e-03
5.700004e+00 4.996719e-01 9.991906e-01 3.281232e-03 8.094379e-03
5.800004e+00 4.997031e-01 9.992676e-01 2.968982e-03 7.324097e-03
5.900004e+00 4.997314e-01 9.993373e-01 2.686446e-03 6.627116e-03
6.000004e+00 4.997569e-01 9.994004e-01 2.430796e-03 5.996462e-03
6.100004e+00 4.997801e-01 9.994574e-01 2.199475e-03 5.425823e-03
6.200004e+00 4.998010e-01 9.995091e-01 1.990167e-03 4.909488e-03
6.300004e+00 4.998199e-01 9.995558e-01 1.800778e-03 4.442288e-03
6.400004e+00 4.998371e-01 9.995980e-01 1.629411e-03 4.019548e-03
6.500004e+00 4.998526e-01 9.996363e-01 1.474352e-03 3.637037e-03
6.600004e+00 4.998666e-01 9.996709e-01 1.334049e-03 3.290927e-03
6.700004e+00 4.998793e-01 9.997022e-01 1.207097e-03 2.977754e-03
6.800004e+00 4.998908e-01 9.997306e-01 1.092227e-03 2.694383e-03
6.900005e+00 4.999012e-01 9.997562e-01 9.882874e-04 2.437978e-03
7.000005e+00 4.999106e-01 9.997794e-01 8.942394e-04 2.205974e-03
7.100005e+00 4.999191e-01 9.998004e-01 8.091412e-04 1.996048e-03
7.200005e+00 4.999268e-01 9.998194e-01 7.321412e-04 1.806098e-03
7.300005e+00 4.999338e-01 9.998366e-01 6.624687e-04 1.634225e-03
7.400005e+00 4.999401e-01 9.998521e-01 5.994264e-04 1.478708e-03
7.500005e+00 4.999458e-01 9.998662e-01 5.423834e-04 1.337990e-03
7.600005e+00 4.999509e-01 9.998789e-01 4.907688e-04 1.210664e-03
7.700005e+00 4.999556e-01 9.998905e-01 4.440659e-04 1.095454e-03
7.800005e+00 4.999598e-01 9.999009e-01 4.018074e-04 9.912074e-04
7.900005e+00 4.999636e-01 9.999103e-01 3.635704e-04 8.968815e-04
8.000005e+00 4.999671e-01 9.999188e-01 3.289721e-04 8.115319e-04
8.100005e+00 4.999702e-01 9.999266e-01 2.976662e-04 7.343044e-04
8.200005e+00 4.999731e-01 9.999336e-01 2.693395e-04 6.644260e-04
8.300005e+00 4.999756e-01 9.999399e-01 2.437085e-04 6.011975e-04
8.400006e+00 4.999779e-01 9.999456e-01 2.205165e-04 5.439859e-04
8.500006e+00 4.999800e-01 9.999508e-01 1.995316e-04 4.922188e-04
8.600006e+00 4.999819e-01 9.999555e-01 1.805436e-04 4.453780e-04
8.700006e+00 4.999837e-01 9.999597e-01 1.633626e-04 4.029946e-04
8.800006e+00 4.999852e-01 9.999635e-01 1.478166e-04 3.646446e-04
8.900006e+00 4.999866e-01 9.999670e-01 1.337500e-04 3.299440e-04
9.000006e+00 4.999879e-01 9.999701e-01 1.210220e-04 2.985457e-04
9.100006e+00 4.999890e-01 9.999730e-01 1.095052e-04 2.701353e-04
9.200006e+00 4.999901e-01 9.999756e-01 9.908441e-05 2.444285e-04
9.300006e+00 4.999910e-01 9.999779e-01 8.965527e-05 2.211681e-04
9.400006e+00 4.999919e-01 9.999800e-01 8.112344e-05 2.001211e-04
9.500006e+00 4.999927e-01 9.999819e-01 7.340352e-05 1.810771e-04
9.600006e+00 4.999934e-01 9.999836e-01 6.641825e-05 1.638453e-04
9.700006e+00 4.999940e-01 9.999852e-01 6.009771e-05 1.482533e-04
9.800006e+00 4.999946e-01 9.999866e-01 5.437865e-05 1.341452e-04
9.900006e+00 4.999951e-01 9.999879e-01 4.920384e-05 1.213796e-04
1.000000e+01 4.999951e-01 9.999879e-01 4.920384e-05 1.213796e-04
